"id","blog","category","markdown"
14332,"WN569","Mapping","The 44th issue of _MilpaDigital_ [explains](https://milpadigital.org/milpadigital-44) ![(es)](https://blog.openstreetmap.de/wp-uploads/2016/12/es.svg) > [![en](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/en-green.svg)](https://translate.google.com/translate?sl=auto&tl=EN&u=https://milpadigital.org/milpadigital-44) how to use uMap to create thematic and interactive maps based on OpenStreetMap. _MilpaDigital_ is a project aimed at spreading awareness about technological freedom in Central America, the Caribbean and South America."
14356,"WN570","Education","A workshop, held by the Erasmus+ project euYoutH_OSM, [explains](https://wiki.openstreetmap.org/w/images/1/11/Workshop_uMap_Heidelberg.pdf) step-by-step how to use uMap to create a map that shows  locations of schools along with pictures of the schools, links to the schools' websites, their phone numbers and social media links. This is an excellent example for developing your own projects."
14368,"WN570","Maps","Nicolelaine [wrote](https://www.openstreetmap.org/user/Nicolelaine/diary/396957) about the possibilities of displaying post offices and postboxes using uMap and the Overpass API."
14418,"WN571","Mapping campaigns","[CartONG](https://cartong.org/) [hosted](http://k1z.blog.uni-heidelberg.de/2021/06/18/world-refugee-day-mapathon-by-cartong/) an online bilingual (FR/EN) mapathon on World Refugee Day on 21 June to map refugee locations. This event was organised jointly with MAMAPA, HuMap Trier and OSM Ghana."
14694,"WN579","Maps","Nicolelaine is still [having](https://www.openstreetmap.org/user/Nicolelaine/diary/397441) trouble getting their uMap of world post boxes to work, due to Overpass timeouts. Any help would be appreciated."
14894,"WN585","Local chapter news","Happy birthday OSM-FR! The French local chapter will celebrate its 10^th^ birthday on Monday 11 October at [several locations](http://umap.openstreetmap.fr/fr/map/les-10-ans-dosm-france-fetes-en-france_659621#6/46.172/4.526) in France."
15548,"WN604","Mapping campaigns","[dricardo023](https://www.openstreetmap.org/user/dricardo023) and [Alexmol](https://www.openstreetmap.org/user/Alexmol), from the OSM Portugal community, announced on Telegram the creation of an easy and intuitive [uMap of the Portuguese telecom antennas](https://umap.openstreetmap.fr/pt-pt/map/antenas-mobile_711515#10/38.7792/-8.8948) with their locations and commercial operators. To help with mapping, the [wiki page](https://wiki.openstreetmap.org/wiki/Pt:Key:communication:mobile_phone) ![(pt)](https://weeklyosm.eu/wp-content/uploads/2022/01/pt.svg) > [![en](https://weeklyosm.eu/wp-content/uploads/2020/09/en-green.svg)](https://translate.google.com/translate?sl=auto&tl=EN&u=https://wiki.openstreetmap.org/wiki/Pt:Key:communication:mobile_phone) with the tag `communication:mobile_phone` was translated into Portuguese."
15546,"WN604","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/2022/02/604_T_all.png =960x530)

uMap Mobile phone antennas in Portugal [[^1^](#wn604_26359)]  © [OpenStreetMap contributors](https://wiki.osmfoundation.org/wiki/Licence/Licence_and_Legal_FAQ)"
15590,"WN605","Maps","b-unicycling has [created](http://u.osmfr.org/m/675519/) a uMap of vacant buildings in Kilkenny and [written](https://www.openstreetmap.org/user/b-unicycling/diary/398645) a blog entry about his reasons for it and the reactions she received."
16035,"WN617","Maps","_Mieux se Déplacer à Bicyclette_ [published](http://convergencevelo.fr/) ![(fr)](https://weeklyosm.eu/wp-content/uploads/2022/01/fr.svg) > [![en](https://weeklyosm.eu/wp-content/uploads/2020/09/en-green.svg)](https://translate.google.com/translate?sl=auto&tl=EN&u=http://convergencevelo.fr/) information about this year’s  _la Convergence Francilienne_, an event where cyclists from all the [Ile-de-France region](https://www.openstreetmap.org/relation/8649) group together and cycle to a meeting point. The numerous starting points are colour coded into six branches and can be browsed under [uMap](https://umap.openstreetmap.fr/fr/map/convergence-2022_738848)."
16302,"WN626","Maps","European deputy Anna Deparnay-Grunenberg, [made official](https://bioveloroute.eu/) ![(de)](https://weeklyosm.eu/wp-content/uploads/2022/01/de.svg) / ![(fr)](https://weeklyosm.eu/wp-content/uploads/2022/01/fr.svg)  > [![en](https://weeklyosm.eu/wp-content/uploads/2020/09/en-green.svg)](https://translate.google.com/translate?sl=auto&tl=EN&u=https://bioveloroute.eu/) the _Bio.Vélo.Route._, a cycle route from Stuttgart to Strasbourg celebrating the 60th anniversary of their town twinning. As shown on the website, the route made full use of OpenStreetMap data through [Komoot](https://www.komoot.com/tour/843854016) and [uMap](https://umap.openstreetmap.de/de/map/bioveloroute_24352). A route relation stub has been [created](https://www.openstreetmap.org/relation/14363923) and may benefit from contributions along it."
16383,"WN629","Mapping","Anne-Karoline Distel [shared](https://www.openstreetmap.org/user/b-unicycling/diary/399688), in a diary entry, her efforts on nano-mapping the roofs of thatched buildings. Furthermore Anne-Karoline's new video about [creating](https://www.youtube.com/watch?v=PFbCeGcVFSM) (:EN-s: voice / :DE-s: subtitles)  a thatch map on uMap is now available, which completes the videos we [reported](http://www.weeklyosm.eu/en/archives/15821/#wn628_27153) last week."
16854,"WN642","Community","[1] JazMichaelKing is [maintaining](https://umap.openstreetmap.fr/en/map/mastodon-near-me_828094) 'Mastodon Near Me', a directory of Mastodon  and Pleroma instances aimed at regional users."
16830,"WN642","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/2022/11/642_T_EN.jpg =958x400)

Mastodon-Server on a uMap [[^1^](#wn642_27626)]  | © JazMichaelKing | map data  © [OpenStreetMap contributors](https://wiki.osmfoundation.org/wiki/Licence/Licence_and_Legal_FAQ)"
16989,"WN646","Did you know that …","... this short tutorial on [creating](https://www.tub.tuhh.de/tubtorials/2021/09/29/interaktive-karten-mit-umap-erstellen-kurztutorial-und-eine-kleine-ideensammlung/) :DE-s:>>>[:EN-t:](https://www-tub-tuhh-de.translate.goog/tubtorials/2021/09/29/interaktive-karten-mit-umap-erstellen-kurztutorial-und-eine-kleine-ideensammlung/?_x_tr_sl"
16968,"WN646","Maps","ArnaudChampollion has [created](http://umap.openstreetmap.fr/fr/map/regions-et-departements_841816#5/48.911/2.546) :FR-s: a map of the regions and departments of France using uMap."
17044,"WN648","Mapping","Fabio Lovato has built a [map](https://umap.openstreetmap.fr/it/map/distributori-prezzi-italia_769756) of fuel prices in Italy. Fabio [explained](https://loviuz.me/progetti/mappa-prezzi-distributori-italia/) :IT-s:>>>[:EN-t:](https://loviuz-me.translate.goog/progetti/mappa-prezzi-distributori-italia/?_x_tr_sl"
17045,"WN648","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/2022/12/648_T_all.png =671x546)

Colour-coded buildings by age [[^1^](#wn648_27816)] |  © [uMap](https://wiki.openstreetmap.org/wiki/UMap) and [SK53](https://www.openstreetmap.org/user/SK53/)  | map data  © [OpenStreetMap contributors](https://wiki.osmfoundation.org/wiki/Licence/Licence_and_Legal_FAQ)"
17062,"WN649","Did you know that …","... [mastodon near me](https://umap.openstreetmap.fr/en/map/mastodon-near-me_550053#4/50.48/5.35)? These are the Mastodon instances with a local connection that may or may not have room for newbies."
17236,"WN653","OSM in action","Roberto Brazzelli [described](https://www.openstreetmap.org/user/Brazzelli%20Roberto/diary/400822) :IT-s:>>>[:EN-t:](https://www-openstreetmap-org.translate.goog/user/Brazzelli%20Roberto/diary/400822?_x_tr_sl=auto&_x_tr_tl=EN) how the municipality of [Limone](https://www.openstreetmap.org/relation/42909) (Piemonte, Italy) provides a map of amenities using uMap. Data is maintained in OSM by council staff, but updates are quality controlled via QGIS with data cached in Google Sheets from Overpass queries."
17525,"WN661","OSM in action","_AutoEvolution_ [reported](https://www.autoevolution.com/news/a-new-google-maps-alternative-is-now-available-on-carplay-1-211831.html) that GuruMaps now provide OSM-based offline maps for CarPlay."
17598,"WN664","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/2023/04/664_T_all.png =1099x799)

uMap of Monuments in Málaga [[^1^](#wn664_28424)] | © uMap Daniel Capilla © [OpenStreetMap contributors](https://wiki.osmfoundation.org/wiki/Licence/Licence_and_Legal_FAQ)"
17715,"WN668","Education","Denrazir Atara, from HOT Open Mapping Hub Asia-Pacific, is [hosting](https://nitter.net/openmapping_ap/status/1655825828087754752) an online training session on [Sunday 14 May](https://us02web.zoom.us/meeting/register/tZwucu6orjwtHdbEbjFEbFl6p9OJ7_A8vS-D) for beginners and experienced mappers on how to use uMap."
18242,"WN684","Software","ybon [gave](https://www.openstreetmap.org/user/ybon/diary/402248) an update on uMap, which has been integrated in a French state incubator, and has received quite a few updates: custom overlays, anonymous edit links sent by email, facet search, dashboards, and profile updates &ndash; to name only a few. He also [listed](https://github.com/orgs/umap-project/projects/1/views/1) what is planned next and how you can contribute by [coding](https://github.com/umap-project/umap/), [testing](https://github.com/umap-project/umap/issues), [translating](https://www.transifex.com/openstreetmap/umap/dashboard/), or [funding](https://liberapay.com/uMap/)."
18426,"WN689","Software","David Larlet [presented](https://www.openstreetmap.org/user/David%20Larlet/diary/402475) the new permissions feature of uMap, which can be set for individual layers. This will help people who have contributive maps to set up a stable/fixed base layer. Further, it allows for even more control over which objects can be edited."
18517,"WN691","Local chapter news","Courtney Williamson [explained](https://blog.openstreetmap.org/2023/10/12/local-chapters-what-to-know-and-how-to-join/) what a [Local Chapter](https://www.openstreetmap.org/communities) is and how to [join](https://umap.openstreetmap.fr/en/map/openstreetmap-foundation-local-chapters_920305#2/16.0/90.4) one."
18512,"WN691","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/2023/10/691_T_all.png =909x526)

Choropleth layer in uMap [[^1^](#wn691_29319)] © [ybon](https://www.openstreetmap.org/user/ybon) | map data © [OpenStreetMap contributors](https://wiki.osmfoundation.org/wiki/Licence/Licence_and_Legal_FAQ)"
18508,"WN691","Releases","[1]  Yohan Boniface, aka [ybon](https://github.com/yohanboniface), has [released](https://www.openstreetmap.org/user/ybon/diary/402589) uMap version 1.9.2. This version now includes a feature to create choropleth maps."
18632,"WN695","Maps","gislars [tooted](https://en.osm.town/@gislars/111382218883651619) :DE-t: that the map showing the [Berlin Christmas markets](https://umap.openstreetmap.de/de/map/weihnachtsmarkte-berlin_48709) has been updated."
18732,"WN698","Software","The NLnet Foundation has [announced](https://nlnet.nl/news/2023/20231123-announcing-projects.html) its new funding projects for their next funding round. Among them are two from the OpenStreetMap ecosystem: [Umap](https://nlnet.nl/project/uMap/) (collaborative custom mapping with OpenStreetMap data) and [Protomaps](https://nlnet.nl/project/Protomaps/) (self-hostable maps based on OpenStreetMap data). The NLnet Foundation has previously funded several OpenStreetMap-based projects, including StreetComplete, MapComplete, and Nominatim."
19038,"WN703","OSM in action","[Mastodon Near Me](http://mastodon-near.me/) is a uMap showing many global Mastodon servers by country and region. The list is [maintained](https://toot.wales/@jaz/111699312077618557) by Jaz."
19045,"WN703","OSM in action","utzer has [used](https://soc.utzer.de/notice/AddLqK79dMH216gvk8) uMap and OpenStreetMap to create their own personalised itinerary map."
19134,"WN705","OSM in action","The [Anime Site Mapping Project](https://animesitemap.pages.dev/) is a geolocation [project](https://animesitemap.pages.dev/anime/yuru-camp) aiming to identify the real-life settings used in anime films and television series. The identified locations are displayed on a [uMap map](https://animesitemap.pages.dev/map/main/) based on OpenStreetMap data."
19155,"WN706","Did you know that …","... of the many [services](https://www.openstreetmap.fr/openstreetmap-france-services-web-infrastructure-technique-partenaires/) :FR-s:>>>[:EN-t:](https://www-openstreetmap-fr.translate.goog/openstreetmap-france-services-web-infrastructure-technique-partenaires/?_x_tr_sl=auto&_x_tr_tl=EN-GB) maintained by OpenStreetMap France? Map fund 'FR', humanitarian maps or Cyclosm, uMap and its more than 1 million maps ... and more! Did you also know of all those who support OpenStreetMap France's infrastructure by providing material, hosting and bandwidth? 25 physical servers, 18 of which belong to the association, 3.5 TB of RAM, 236 TB of hard drives and 60 TB of SSDs. The whole thing is managed by a team that works entirely on a voluntary basis."
19241,"WN708","Education","Raquel Dezidério Souto has [created](https://www.openstreetmap.org/user/Raquel%20Dezid%C3%A9rio%20Souto/diary/403466) a workflow for beginner mappers to map POI data in OSM and display the results dynamically using uMap."
19273,"WN709","Did you know that …","... about [Router Freedom Tracker](https://umap.openstreetmap.fr/de/map/router-freedom-tracker_581123#4/51.97/29.88)? This map shows which European countries have implemented the 'Router Freedom' policy, which allows people to choose their own router to use with the internet services from their ISP."
19262,"WN709","Mapping","Jiri Podhorecky has [created](https://www.openstreetmap.org/user/Jiri%20Podhorecky/diary/403446) :CZ-s:>>>[:EN-t:](https://www-openstreetmap-org.translate.goog/user/Jiri%20Podhorecky/diary/403446?_x_tr_sl=auto&_x_tr_tl=EN) an environmental thematic [map](https://umap.openstreetmap.fr/cs-cz/map/pozorovani-v-ceskem-krumlove_477287#14/48.8183/14.3321) of the town of Český Krumlov, Czechia, by using uMap."
19276,"WN709","Releases","uMap version 2.0.1 has been [released](https://github.com/umap-project/umap/releases)."
19301,"WN710","Releases","uMap [version 2.0.0](https://github.com/umap-project/umap/releases/tag/2.0.0) has been released. David Larlet [blogged](https://www.openstreetmap.org/user/David%20Larlet/diary/403560) about the features of this major release."
19413,"WN713","Education","OpenSchoolMaps has [made](https://openschoolmaps.ch/lehrmittel/umap/02_online-karte_erstellen.html) :DE-s:>>>[:EN-t:](https://openschoolmaps-ch.translate.goog/lehrmittel/umap/02_online-karte_erstellen.html?_x_tr_sl"
19503,"WN715","Maps","In the outdoorseiten.net [forum](https://www.outdoorseiten.net/vb5/) :DE-s:>>>[:EN-t:](https://www-outdoorseiten-net.translate.goog/vb5/?_x_tr_sl=auto&_x_tr_tl=EN), there is a uMap map, [created](https://umap.openstreetmap.fr/de/map/ods-schutzhuttenverzeichnis_568676?scaleControl=false&miniMap=false&scrollWheelZoom=true&zoomControl=true&editMode=disabled&moreControl=true&searchControl=null&tilelayersControl=null&embedControl=null&datalayersControl=true&onLoadPanel=caption&captionBar=false&captionMenus=true#6/50.764/13.414) :DE-s: by Wafer, that now includes 5000 shelters, water points, and other objects of interest for hikers and bike travellers. All have been visited, described, and photographed by volunteers. The map currently covers Germany and surrounding areas but can be expanded worldwide.
Those who want to participate need to register in the forum and can [report](https://www.outdoorseiten.net/vb5/forum/tourenvorbereitung/tourenvorbereitung-d-a-ch/3025716-eintragen-von-h%C3%BCtten-f%C3%BCr-die-schutzh%C3%BCttenkarte) :DE-s:>>>[:EN-t:](https://www-outdoorseiten-net.translate.goog/vb5/forum/tourenvorbereitung/tourenvorbereitung-d-a-ch/3025716-eintragen-von-h%C3%BCtten-f%C3%BCr-die-schutzh%C3%BCttenkarte?_x_tr_sl=auto&_x_tr_tl=EN) their observations in the post."
19660,"WN718","OSM in action","[euroPathfinder](https://www.openstreetmap.org/user/euroPathfinder) and [Barthwo](https://www.openstreetmap.org/user/Barthwo), two active mappers, took part in the seminar '[Route 3.0](https://www.deutschertourismusverband.de/fileadmin/user_upload/Themen/Qualitaet/Qualitaetskriterien_digitale_Touren.pdf) :DE-s: and OpenStreetMap' at the invitation of the [Saarland Tourist Board](https://www.urlaub.saarland/Media/Das-sind-wir/Das-TZS-Team) :EN-s:>>>[:EN-t:](https://www-urlaub-saarland.translate.goog/Media/Das-sind-wir/Das-TZS-Team?_x_tr_sl=auto&_x_tr_tl=EN). In their blog post euroPathfinder briefly [presented](https://www.openstreetmap.org/user/euroPathfinder/diary/403987) :DE-s:>>>[:EN-t:](https://www-openstreetmap-org.translate.goog/user/euroPathfinder/diary/403987?_x_tr_sl=auto&_x_tr_tl=EN)  [Thomas Froitzheim's](https://www.openstreetmap.org/user/tof99) seminar, in which Saarland tourism experts were trained to check the correct mapping of hiking and cycling tour routes in OSM. The tools used were [uMap](https://umap.openstreetmap.de/de/map/mittelweser-region_33033), [BRouter Web](https://brouter.de/brouter-web/#map=9/49.3699/6.7758/osm-mapnik-german_style), [GPX Viewer](https://www.j-berkemeier.de/GPXViewer/) and [WayMarkedTrails](https://waymarkedtrails.org/)."
19713,"WN719","Education","Dr Raquel Dezidério Souto, president of the IVIDES Institute, [delivered](https://youtu.be/MKAXGD4Ovyo) :PT-s: a keynote lecture at the 19th Latin American Free Software Install Fest Rio 2024 on creating a web map with uMap and OSM data. In her diary she [mentioned](https://www.openstreetmap.org/user/Raquel%20Dezid%C3%A9rio%20Souto/diary/404009) :PT-s:>>>[:EN-t:](https://www-openstreetmap-org.translate.goog/user/Raquel%20Dezid%C3%A9rio%20Souto/diary/404009?_x_tr_sl=auto&_x_tr_tl=EN) the collaborative mapping pilot project, which she is developing with a group of mappers from YouthMappers UFRJ, on the theme of disaster risk reduction while using uMap."
19750,"WN720","Education","As a special guest, Dr Raquel Dezidério Souto gave a workshop on the creation of web maps with uMap and OSM data for a class at the Centro de Investigaciones en Geografía Ambiental, at the Universidad Nacional Autónoma de México. This was part of the PACES course coordinated by Professor Michael McCall. She [described](https://www.openstreetmap.org/user/Raquel%20Dezid%C3%A9rio%20Souto/diary/404024) :PT-s:>>>[:EN-t:](https://www-openstreetmap-org.translate.goog/user/Raquel%20Dezid%C3%A9rio%20Souto/diary/404024?_x_tr_sl=auto&_x_tr_tl=EN) her expeience in her diary and [shared](https://youtu.be/nJEdqjNrJWo?si=MfKu89suAUnE-CpR) :PT-s: the link to the recorded video for those who want to create a map like this."
19799,"WN721","Education","Alexandre Marques [explained](https://www.geoaplicada.com/mapas-online-interativos-com-o-umap/) :PT-s:>>>[:EN-t:](https://www-geoaplicada-com.translate.goog/mapas-online-interativos-com-o-umap/?_x_tr_sl=auto&_x_tr_tl=EN) how to create interactive online maps using uMap, an open source tool that integrates OpenStreetMap layers, allowing users to add markers, lines, and polygons, import geospatial data, manage layers, and share maps through downloadable formats or embedded iframes on websites."
19777,"WN721","Maps","The IVIDES has created a dynamic web [map](https://umap.openstreetmap.fr/pt-br/map/desastres-2024-rio-grande-do-sul-brasil_1064045), using uMap, to support the actions being taken to combat the effects of the flooding in the state of Rio Grande do Sul that resulted in a significant humanitarian crisis. Official data on the hydrology of the affected region is available in the map [documentation](https://ivides.org/desastre-rio-grande-do-sul-brasil-2024) :PT-s:>>>[:EN-t:](https://ivides-org.translate.goog/desastre-rio-grande-do-sul-brasil-2024?_x_tr_sl=auto&_x_tr_tl=EN). Specifically, the polygons of flood areas were generalised from data from the National Institute for Space Research, which is also available from the 'Flooding in Brazil' activation on [Disaster Charter](https://disasterscharter.org/web/guest/activations/-/article/flood-in-brazil-activation-875-). This initiative was [blogged](https://www.openstreetmap.org/user/Raquel%20Dezid%C3%A9rio%20Souto/diary/404080) :PT-s:>>>[:EN-t:](https://www-openstreetmap-org.translate.goog/user/Raquel%20Dezid%C3%A9rio%20Souto/diary/404080?_x_tr_sl=auto&_x_tr_tl=EN) in Dr Raquel Dezidério Souto's diary."
19865,"WN723","Education","The IVIDES has [held](https://ivides.org/oficinas-mapeamento-openstreetmap) :PT-s:>>>[:EN-t:](https://ivides-org.translate.goog/oficinas-mapeamento-openstreetmap?_x_tr_sl=auto&_x_tr_tl=EN) a workshop on mapping important features for disaster risk reduction in OpenStreetMap. Dr Raquel Souto [commented](https://www.openstreetmap.org/user/Raquel%20Dezid%C3%A9rio%20Souto/diary/404161) :PT-s:>>>[:EN-t:](https://www-openstreetmap-org.translate.goog/user/Raquel%20Dezid%C3%A9rio%20Souto/diary/404161?_x_tr_sl=auto&_x_tr_tl=EN) on this workshop in her diary, saying that she developed a series of uMaps to support humanitarian actions in response to the recent floods in Brazil. The [video](https://www.youtube.com/live/S64niDdkegg?feature=shared) :PT-s: is available to everyone and the collaborative mapping campaign for supporting humanitarian actions in the State of Rio Grande do Sul, Brazil, continues to be documented on the [OSM Wiki](https://wiki.openstreetmap.org/wiki/2024_Rio_Grande_do_Sul_Floods) :PT-s:>>>[:EN-t:](https://wiki-openstreetmap-org.translate.goog/wiki/2024_Rio_Grande_do_Sul_Floods?_x_tr_sl=auto&_x_tr_tl=EN) , with everyone from around the world gently invited to help to map for this activation."
19924,"WN725","Did you know that …","... that one of the standard parking signs in the United States [refers](https://wiki.openstreetmap.org/wiki/CityParkingWeb.com) motorists to the uMap-powered website [CityParkingWeb.com](https://www.cityparkingweb.com/)?"
19967,"WN726","Events","At the SotM France on 28 June Yohan Boniface will [present](https://pretalx.com/sotm-fr-2024/talk/QKSFGT/) :FR-s: >   [:EN-t:](https://pretalx-com.translate.goog/sotm-fr-2024/talk/QKSFGT/?_x_tr_sl=auto&_x_tr_tl=EN) an [instance](https://umap.incubateur.anct.gouv.fr/) :FR-s: of the uMap dedicated to public bodies in France. The project received French public funding from the 'Accélérateur d'Initiatives Citoyennes' (Accelerator of citizens' initiatives) and the 'Incubateur des Territoires de l'ANCT' (ANCT territory incubator) programs, thus it was developed in only six months."
20007,"WN727","OSM in action","[Sargassum Monitoring](https://sargassummonitoring.com/en/the-project/) is a citizen science initiative that began in Mexico and monitors the occurrence of Sargassum sp. (species of brown algae) around the world and displays the photographs on an interactive map with [uMap](https://umap.openstreetmap.fr/pt-br/map/official-map-2024_1003076#4/19.76/-53.97)."
20109,"WN729","Education","The IVIDES\.org carried out a hybrid workshop on collaborative mapping with OpenStreetMap and Web mapping using uMap, for a group of geography students from the Federal University of Ceará (Brazil), [Pici](https://www.openstreetmap.org/#map=14/-3.7489/-38.5899) campus (Fortaleza) and the general public. Raquel Dezidério Souto wrote about this experience in her [diary](https://www.openstreetmap.org/user/Raquel%20Dezid%C3%A9rio%20Souto/diary/404509) :PT-s:>>>[:EN-t:](https://www-openstreetmap-org.translate.goog/user/Raquel%20Dezid%C3%A9rio%20Souto/diary/404509?_x_tr_sl=auto&_x_tr_tl=EN)  and the files and video are available in Portuguese."
20122,"WN729","Other Geo Things","The Olympic torch relay route can be [viewed](https://olympics.com/en/paris-2024/olympic-torch-relay/route) on the Paris 2024 official website. The [uMap](https://umap.openstreetmap.fr/pt-br/map/trajet-flamme-olympique-2024_1013461#3/18.81/-47.64)  Trajet Flamme Olympique 2024 , created by @IEN52, shows all the 67 stages of the  parcours , including overseas territories. Some other [uMaps](https://umap.openstreetmap.fr/pt-br/search/?q=+Flamme+Olympique+) show the passage of the Olympic Torch in selected cities."
20111,"WN729","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/2024/07/729_T_all-min.png =1884x1953)

Gallery of Overpass Ultra map examples [[^1^](#wn729_30938)]  | © dschep, uMap | map data © [OpenStreetMap contributors](https://wiki.osmfoundation.org/wiki/Licence/Licence_and_Legal_FAQ)"
20198,"WN730","Other Geo Things","Insidemap [described](https://insidemap.eu/recenser-les-cabanes-en-pierres-seches-projet-culturel-collaboratif/) :FR-s:>>>[:EN-t:](https://insidemap-eu.translate.goog/recenser-les-cabanes-en-pierres-seches-projet-culturel-collaboratif/?_x_tr_sl=auto&_x_tr_tl=EN) a collaborative cultural project to document dry-stone dwellings in the Pyrenees region using the Wikipedra database, a cross-border initiative to catalogue these structures. The project uses various methods, including aerial photography and field verification, to map and preserve these historic structures, with plans to expand the data and improve public access through platforms such as uMap."
20187,"WN730","Software","David Larlet [discussed](https://www.openstreetmap.org/user/David%20Larlet/diary/404654) the upcoming release of uMap 3, which includes key features such as real-time collaboration and remote data importers. These enhancements aim to improve map editing and data integration, and were supported by NLnet sponsorship and community feedback. The update also brings a new user documentation website and various interface [improvements](https://blog.notmyidea.org/adding-collaboration-on-umap-fourth-update.html)."
20289,"WN732","Community","Martijn van Exel [recommended](https://en.osm.town/@mvexel/112877797968525997) uMap to a colleague who needed an ad-free interactive map."
20250,"WN732","Humanitarian OSM","HOT has [launched](https://hot.learnworlds.com/course/humanitarian-use-osm) a new self-paced online course focused on humanitarian and community use of OSM. It includes roughly seven hours of training material with real-world workflows and case studies in QGIS, uMap, Disaster Ninja, and Openrouteservice. The course is free and is targeted at communities, organisations, and individuals interested in using OSM more in their work. A certificate of completion is awarded."
20266,"WN732","Maps","[1] The list of venues for the 2024 Summer Olympics in Paris is now [available](https://wiki.openstreetmap.org/wiki/2024_Summer_Olympics_venues) on the OpenStreetMap wiki. This list is also available as an [interactive](https://umap.openstreetmap.de/en/map/2024-summer-olympics-venues_65054) uMap map. A nice example of what OSM can do: [OpenStreetMap](https://www.openstreetmap.org/#map=16/48.8606/2.6394) vs [market benchmark](https://www.google.com/maps/@48.8613718,2.6398824,16.92z/data=!5m1!1e1?entry=ttu)."
20384,"WN734","Maps","OSM is once again [providing](https://mastodon.uno/@picomiles/112928759340847432) :IT-s: the base [map](https://umap.openstreetmap.fr/it/map/notte-per-la-cultura-2024_1098844#17/38.13814/14.96426) for the [Night of Culture Programme](https://www.officinadelleidee.eu/2024/07/19/programma-notte-per-la-cultura-2024/) :IT-s:>>>[:EN-t:](https://www-officinadelleidee-eu.translate.goog/2024/07/19/programma-notte-per-la-cultura-2024/?_x_tr_sl"
20419,"WN735","OSM in action","Daniel Capilla  has been working on [improving](https://www.openstreetmap.org/user/dcapillae/diary/404871) :ES-s:>>>[:EN-t:](https://www-openstreetmap-org.translate.goog/user/dcapillae/diary/404871?_x_tr_sl=auto&_x_tr_tl=EN) the mapping of tombs and funerary architecture in the City of [Málaga](https://www.openstreetmap.org/relation/340746), Spain. This city has two historic cemeteries, both declared Places of Cultural Interest; the [English Cemetery](https://es.wikipedia.org/wiki/Cementerio_Ingl%C3%A9s_(M%C3%A1laga)) :ES-s:>>>[:EN-t:](https://es-wikipedia-org.translate.goog/wiki/Cementerio_Ingl%C3%A9s_(M%C3%A1laga)?_x_tr_sl=auto&_x_tr_tl=EN)  and the [Cementerio Histórico de San Miguel](https://es.wikipedia.org/wiki/Cementerio_de_San_Miguel) :ES-s:>>>[:EN-t:](https://es-wikipedia-org.translate.goog/wiki/Cementerio_de_San_Miguel?_x_tr_sl=auto&_x_tr_tl=EN). He is reproducing the plan of the San Miguel cemetery, using uMap, with the geolocation of the graves of historical personalities and funerary monuments."
20490,"WN737","Software","Yohan Boniface [invites](https://forum.openstreetmap.fr/t/beta-testeurs-needed/26689) :FR-s: you to [participate](https://dev.umap-project.org/en/) in the beta testing of a new version of uMap."
20552,"WN738","Releases","The 2.6.0 release of uMap [included](https://github.com/umap-project/umap/releases/tag/2.6.0) several updates, such as enhanced support for external tile servers and improved metadata handling. Bug fixes addressed issues such as layer transparency and URL handling. Other improvements included the addition of pop-up options for markers and improved compatibility with mobile devices."
20596,"WN739","OSM in the media","Ralf Hersel, from gnulinux-ch, [explained](https://gnulinux.ch/eigene-karten-auf-osm-erstellen) :DE-s:>>>[:EN-t:](https://gnulinux-ch.translate.goog/eigene-karten-auf-osm-erstellen?_x_tr_sl=auto&_x_tr_tl=EN) how to use uMap to create custom OSM-based maps."
20658,"WN741","OSM in action","The State Chancellery of Mecklenburg-Vorpommern [created](https://tag-der-deutschen-einheit.de/interaktive-karte/?lang=en) a uMap interactive map to assist visitors attending the citizens' festival for the Day of German Unity 2024, which was held 2 to 4 October, in the city of Schwerin."
