"id","blog","category","markdown"
21390,"WN758","Upcoming Events","|Where         |What                                                                                                                                      |Online|When                   |Country                                                         |
|--------------|------------------------------------------------------------------------------------------------------------------------------------------|------|-----------------------|----------------------------------------------------------------|
|Salt Lake City|OSM Utah Monthly Map Night [:osmcalpic:](https://osmcal.org/event/3403/)                                                                  |      |2025-02-05             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)|
|Salzburg      |OSM Treffen Salzburg [:osmcalpic:](https://osmcal.org/event/3420/)                                                                        |      |2025-02-04             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/at.svg)|
|San Jose      |South Bay Map Night [:osmcalpic:](https://osmcal.org/event/3166/)                                                                         |✓     |2025-02-05             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)|
|              |Missing Maps London: (Online) Mapathon [eng] [:osmcalpic:](https://osmcal.org/event/3260/)                                                |      |2025-02-04             |                                                                |
|London        |London pub meet-up [:osmcalpic:](https://osmcal.org/event/3435/)                                                                          |      |2025-02-04             |![flag](https://weeklyosm.eu/wp-content/uploads/2020/09/uk.svg) |
|Stuttgart     |Stuttgarter OpenStreetMap-Treffen [:osmcalpic:](https://osmcal.org/event/3396/)                                                           |      |2025-02-05             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|              |iD Community Chat [:osmcalpic:](https://osmcal.org/event/3392/)                                                                           |      |2025-02-05             |                                                                |
|Montrouge     |Réunion des contributeurs de Montrouge et du Sud de Paris [:osmcalpic:](https://osmcal.org/event/3363/)                                   |      |2025-02-06             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)|
|Guadalajara   |A Synesthete's Atlas: Cartographic Improvisations between Eric Theise and Fernando Feria [:osmcalpic:](https://osmcal.org/event/3418/)    |      |2025-02-07             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/mx.svg)|
|              |OSMF Engineering Working Group meeting [:osmcalpic:](https://osmcal.org/event/3426/)                                                      |      |2025-02-07             |                                                                |
|København     |OSMmapperCPH [:osmcalpic:](https://osmcal.org/event/3429/)                                                                                |      |2025-02-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/07/dk.svg)|
|中正區           |OpenStreetMap x Wikidata Taipei #73 [:osmcalpic:](https://osmcal.org/event/3341/)                                                         |      |2025-02-10             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/tw.svg)|
|              |Meeting preparing the creation of the Catalan Association of the OSM [:osmcalpic:](https://osmcal.org/event/3434/)                        |      |2025-02-11             |                                                                |
|München       |Münchner OSM-Treffen [:osmcalpic:](https://osmcal.org/event/3409/)                                                                        |      |2025-02-12             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Bochum        |Bochumer OSM-Treffen [:osmcalpic:](https://osmcal.org/event/3419/)                                                                        |      |2025-02-13             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Moers         |I Love Free Software Day Community-Hackday vom 14. - 16. Februar 2025 im JuNo, Moers Repelen [:osmcalpic:](https://osmcal.org/event/3312/)|      |2025-02-14 - 2025-02-16|![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Karlsruhe     |Karlsruhe Hack Weekend [:osmcalpic:](https://osmcal.org/event/3395/)                                                                      |      |2025-02-15 - 2025-02-16|![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|東区            |State of the Map Japan 2024 [:osmcalpic:](https://osmcal.org/event/3387/)                                                                 |      |2025-02-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/08/jp.svg)|
|              |Panoramax monthly international meeting [:osmcalpic:](https://osmcal.org/event/3370/)                                                     |      |2025-02-17             |                                                                |"
21410,"WN759","Community","Anne-Karoline Distel [recapped](https://www.openstreetmap.org/user/b-unicycling/diary/406074) her mapping contributions made while touring the Netherlands with a band (we [reported](https://weeklyosm.eu/archives/17700#wn757_32175) earlier). Using a GoPro Max, she captured 360° imagery along motorways and concert venues, significantly improving the coverage on Panoramax. She also mapped thatched buildings, defibrillators, and backstage amenities in theatres, adding missing shops, streetlights, and other details. Despite the limited daylight, Anne-Karoline ranked number 56 in Dutch OSM contributions."
21418,"WN759","Releases","Version 1.5.1 of Baba for Android has been [released](https://gitlab.com/ravenfeld/baba/-/releases/1.5.1). It is used to contribute to the [Panoramax](https://panoramax.fr/) project and new features include the resumption of recordings interrupted by calls and setting the image orientation."
21414,"WN759","Releases","TrickyFoxy [outlined](https://www.openstreetmap.org/user/TrickyFoxy/diary/406061) the new features of their better-osm-org browser [userscript](https://github.com/deevroman/better-osm-org/), for adding additional functionality to the OpenStreetMap website. This update implements the display of photos associated with StreetComplete notes, and the `panoramax= ` and `wikimedia_commons= ` tags. Also added are the display of users' GPS tracks on the map and when opening notes from StreetComplete. The changesets history page now displays the first comment to a changeset. You can read about the other functions of the script in their other [diary](https://www.openstreetmap.org/user/TrickyFoxy/diary/) entries."
21404,"WN759","Upcoming Events","|Where      |What                                                                                                                                      |Online|When                   |Country                                                         |
|-----------|------------------------------------------------------------------------------------------------------------------------------------------|------|-----------------------|----------------------------------------------------------------|
|Wien       |73. Wiener OSM-Stammtisch [:osmcalpic:](https://osmcal.org/event/3445/)                                                                   |      |2025-02-06             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/at.svg)|
|Montrouge  |Réunion des contributeurs de Montrouge et du Sud de Paris [:osmcalpic:](https://osmcal.org/event/3363/)                                   |      |2025-02-06             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)|
|Guadalajara|A Synesthete's Atlas: Cartographic Improvisations between Eric Theise and Fernando Feria [:osmcalpic:](https://osmcal.org/event/3418/)    |      |2025-02-07             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/mx.svg)|
|           |OSMF Engineering Working Group meeting [:osmcalpic:](https://osmcal.org/event/3426/)                                                      |      |2025-02-07             |                                                                |
|København  |OSMmapperCPH [:osmcalpic:](https://osmcal.org/event/3429/)                                                                                |      |2025-02-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/07/dk.svg)|
|Grenoble   |Atelier de février du groupe local de Grenoble [:osmcalpic:](https://osmcal.org/event/3446/)                                              |      |2025-02-10             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)|
|中正區        |OpenStreetMap x Wikidata Taipei #73 [:osmcalpic:](https://osmcal.org/event/3341/)                                                         |      |2025-02-10             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/tw.svg)|
|Hamburg    |Hamburger Mappertreffen [:osmcalpic:](https://osmcal.org/event/3448/)                                                                     |      |2025-02-11             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|           |Meeting preparing the creation of the Catalan Association of the OSM [:osmcalpic:](https://osmcal.org/event/3434/)                        |      |2025-02-11             |                                                                |
|München    |Münchner OSM-Treffen [:osmcalpic:](https://osmcal.org/event/3409/)                                                                        |      |2025-02-12             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|           |Mappy Hour: State of the Map US Info Session [:osmcalpic:](https://osmcal.org/event/3451/)                                                |      |2025-02-13             |                                                                |
|Richmond   |MapRVA Meetup [:osmcalpic:](https://osmcal.org/event/3447/)                                                                               |      |2025-02-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)|
|Bochum     |Bochumer OSM-Treffen [:osmcalpic:](https://osmcal.org/event/3419/)                                                                        |      |2025-02-13             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Moers      |I Love Free Software Day Community-Hackday vom 14. - 16. Februar 2025 im JuNo, Moers Repelen [:osmcalpic:](https://osmcal.org/event/3312/)|      |2025-02-14 - 2025-02-16|![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Karlsruhe  |Karlsruhe Hack Weekend [:osmcalpic:](https://osmcal.org/event/3395/)                                                                      |      |2025-02-15 - 2025-02-16|![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|東区         |State of the Map Japan 2024 [:osmcalpic:](https://osmcal.org/event/3387/)                                                                 |      |2025-02-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/08/jp.svg)|
|           |Panoramax monthly international meeting [:osmcalpic:](https://osmcal.org/event/3370/)                                                     |      |2025-02-17             |                                                                |
|           |Missing Maps London: (Online) Mid-Month Mapathon [eng] [:osmcalpic:](https://osmcal.org/event/3264/)                                      |      |2025-02-18             |                                                                |
|Lyon       |Réunion du groupe local de Lyon [:osmcalpic:](https://osmcal.org/event/3365/)                                                             |      |2025-02-18             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)|
|Arlon      |Réunion Province de Luxembourg [:osmcalpic:](https://osmcal.org/event/3415/)                                                              |      |2025-02-18             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/be.svg)|
|San Jose   |South Bay Map Night [:osmcalpic:](https://osmcal.org/event/3167/)                                                                         |✓     |2025-02-19             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)|
|Bonn       |185. OSM-Stammtisch Bonn [:osmcalpic:](https://osmcal.org/event/3299/)                                                                    |      |2025-02-18             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Lüneburg   |Lüneburger Mappertreffen [:osmcalpic:](https://osmcal.org/event/3373/)                                                                    |✓     |2025-02-18             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|           |[Online] Map-py Wednesday [:osmcalpic:](https://osmcal.org/event/3334/)                                                                   |      |2025-02-19             |                                                                |
|Hannover   |OSM-Stammtisch Hannover [:osmcalpic:](https://osmcal.org/event/3359/)                                                                     |      |2025-02-19             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Karlsruhe  |Stammtisch Karlsruhe [:osmcalpic:](https://osmcal.org/event/3404/)                                                                        |      |2025-02-19             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|"
21448,"WN760","Maps","^\[1\]^ -karlos- (aka DerKarlos) has [revived](https://www.openstreetmap.org/user/-karlos-/diary/406090) his old 3D-rendered OpenStreetMap project 'OSM go' by integrating Panoramax images after Mapillary's API shutdown, and is now exploring other improvements, including better 3D rendering techniques and possibly rewriting the project in Rust or Zig. You can [view](https://osmgo.org/go.html?km=1&lat=52.516275&lon=13.377232&ele=18.15&dir=-100&view=-19) the [Brandenburg Gate](https://www.openstreetmap.org/way/518071791), one of Germany's most famous [landmarks](https://en.wikipedia.org/wiki/Brandenburg_Gate). There is an 'OSM go' project page on the OSM [wiki](https://wiki.openstreetmap.org/wiki/OSM_go) and at [GitLab](https://gitlab.com/DerKarlos/osmgo)."
21469,"WN760","Releases","Version 1.6.0 of the Panoramax Android app Baba has been [released](https://gitlab.com/ravenfeld/baba/-/releases/1.6.0). This version brings GNSS support for phones without Google services, better notifications for picture uploads, and allows saving to external storage."
21470,"WN760","Upcoming Events","|Where      |What                                                                                                                                                                               |Online|When                   |Country                                                         |
|-----------|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|-----------------------|----------------------------------------------------------------|
|Richmond   |MapRVA Meetup [:osmcalpic:](https://osmcal.org/event/3447/)                                                                                                                        |      |2025-02-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)|
|Pankow     |200. Berlin-Brandenburg OpenStreetMap Stammtisch [:osmcalpic:](https://osmcal.org/event/3458/)                                                                                     |      |2025-02-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Moers      |I Love Free Software Day Community-Hackday vom 14. - 16. Februar 2025 im JuNo, Moers Repelen [:osmcalpic:](https://osmcal.org/event/3312/)                                         |      |2025-02-14 - 2025-02-16|![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|東区         |State of the Map Japan 2024 [:osmcalpic:](https://osmcal.org/event/3387/)                                                                                                          |      |2025-02-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/08/jp.svg)|
|Karlsruhe  |Karlsruhe Hack Weekend [:osmcalpic:](https://osmcal.org/event/3395/)                                                                                                               |      |2025-02-15 - 2025-02-16|![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|           |Panoramax monthly international meeting [:osmcalpic:](https://osmcal.org/event/3370/)                                                                                              |      |2025-02-17             |                                                                |
|Budapest   |OSM térképest 2025-02-18 [:osmcalpic:](https://osmcal.org/event/3463/)                                                                                                             |      |2025-02-18             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/hu.svg)|
|           |Missing Maps London: (Online) Mid-Month Mapathon [eng] [:osmcalpic:](https://osmcal.org/event/3264/)                                                                               |      |2025-02-18             |                                                                |
|Lyon       |Réunion du groupe local de Lyon [:osmcalpic:](https://osmcal.org/event/3365/)                                                                                                      |      |2025-02-18             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)|
|Arlon      |Réunion Province de Luxembourg [:osmcalpic:](https://osmcal.org/event/3415/)                                                                                                       |      |2025-02-18             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/be.svg)|
|San Jose   |South Bay Map Night [:osmcalpic:](https://osmcal.org/event/3167/)                                                                                                                  |✓     |2025-02-19             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)|
|Bonn       |185. OSM-Stammtisch Bonn [:osmcalpic:](https://osmcal.org/event/3299/)                                                                                                             |      |2025-02-18             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Lüneburg   |Lüneburger Mappertreffen [:osmcalpic:](https://osmcal.org/event/3373/)                                                                                                             |✓     |2025-02-18             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|           |[Online] Map-py Wednesday [:osmcalpic:](https://osmcal.org/event/3334/)                                                                                                            |      |2025-02-19             |                                                                |
|Hannover   |OSM-Stammtisch Hannover [:osmcalpic:](https://osmcal.org/event/3359/)                                                                                                              |      |2025-02-19             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Karlsruhe  |Stammtisch Karlsruhe [:osmcalpic:](https://osmcal.org/event/3404/)                                                                                                                 |      |2025-02-19             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Guadalajara|A Synesthete's Atlas: Cartographic Improvisations between Eric Theise, Maria Del Carmen Camarena, Eliud Ernandes, and Gustavo Larroyo [:osmcalpic:](https://osmcal.org/event/3418/)|      |2025-02-20             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/mx.svg)|
|           |OSMF Engineering Working Group meeting [:osmcalpic:](https://osmcal.org/event/3456/)                                                                                               |      |2025-02-21             |                                                                |
|Guadalajara|A Synesthete's Atlas: Cartographic Improvisations between Eric Theise, Zyanya Yax, and Chino Ortega [:osmcalpic:](https://osmcal.org/event/3457/)                                  |      |2025-02-22             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/mx.svg)|
|Derby      |East Midlands pub meet-up [:osmcalpic:](https://osmcal.org/event/3431/)                                                                                                            |      |2025-02-25             |![flag](https://weeklyosm.eu/wp-content/uploads/2020/09/uk.svg) |
|Granada    |Introducción a OpenStreetMap [:osmcalpic:](https://osmcal.org/event/3462/)                                                                                                         |      |2025-02-25             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/es.svg)|
|Amsterdam  |Maptime Amsterdam: End of Winter Mapping Party [:osmcalpic:](https://osmcal.org/event/3406/)                                                                                       |      |2025-02-26             |![flag](https://blog.openstreetmap.de/wp-uploads/2015/07/nl.svg)|
|Düsseldorf |Düsseldorfer OpenStreetMap-Treffen (online) [:osmcalpic:](https://osmcal.org/event/3314/)                                                                                          |      |2025-02-26             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Flensburg  |2. Open Data Day in Flensburg [:osmcalpic:](https://osmcal.org/event/3437/)                                                                                                        |      |2025-03-01             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|           |14th OSM Delhi Mapping Party (Online) [:osmcalpic:](https://osmcal.org/event/3532/)                                                                                                |      |2025-03-02             |                                                                |"
21509,"WN762","Upcoming Events","|Where                                     |What                                                                                                            |Online|When                   |Country                                                                |
|------------------------------------------|----------------------------------------------------------------------------------------------------------------|------|-----------------------|-----------------------------------------------------------------------|
|Port Townsend                             |Virtual Mapping Party - Port Townsend, WA [:osmcalpic:](https://osmcal.org/event/3577/)                         |✓     |2025-03-01 - 2025-03-02|![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|Flensburg                                 |2. Open Data Day in Flensburg [:osmcalpic:](https://osmcal.org/event/3437/)                                     |      |2025-03-01             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Dwarka                                    |14th OSM Delhi Mapping Party (Online) [:osmcalpic:](https://osmcal.org/event/3532/)                             |      |2025-03-02             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/in.svg)       |
|                                          |MapRoulette Monthly Community Meeting [:osmcalpic:](https://osmcal.org/event/3557/)                             |      |2025-03-04             |                                                                       |
|Molenbeek-Saint-Jean - Sint-Jans-Molenbeek|OpenStreetMap meetup in Brussels [:osmcalpic:](https://osmcal.org/event/3552/)                                  |      |2025-03-04             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/be.svg)       |
|Salzburg                                  |OSM Treffen Salzburg [:osmcalpic:](https://osmcal.org/event/3421/)                                              |      |2025-03-04             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/at.svg)       |
|Salt Lake City                            |OSM Utah Monthly Map Night [:osmcalpic:](https://osmcal.org/event/3452/)                                        |      |2025-03-05             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|San Jose                                  |South Bay Map Night [:osmcalpic:](https://osmcal.org/event/3168/)                                               |✓     |2025-03-05             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|                                          |Online-Diskussion OSM-Förderprogramm des FOSSGIS e.V. [:osmcalpic:](https://osmcal.org/event/3531/)             |      |2025-03-04             |                                                                       |
|                                          |Missing Maps London: (Online) Mapathon [eng] [:osmcalpic:](https://osmcal.org/event/3261/)                      |      |2025-03-04             |                                                                       |
|Stuttgart                                 |Stuttgarter OpenStreetMap-Treffen [:osmcalpic:](https://osmcal.org/event/3550/)                                 |      |2025-03-05             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|                                          |iD Community Chat [:osmcalpic:](https://osmcal.org/event/3453/)                                                 |      |2025-03-05             |                                                                       |
|                                          |OSM Indoor Meetup [:osmcalpic:](https://osmcal.org/event/3547/)                                                 |      |2025-03-05             |                                                                       |
|Brno                                      |Kvartální OSM pivo [:osmcalpic:](https://osmcal.org/event/3449/)                                                |      |2025-03-05             |![flag](https://weeklyosm.eu/wp-content/uploads/sites/4/2021/09/cz.svg)|
|                                          |Missing Maps - DRK & MSF Online Mapathon [deutsch] [:osmcalpic:](https://osmcal.org/event/3464/)                |      |2025-03-05             |                                                                       |
|                                          |OSMF Engineering Working Group meeting [:osmcalpic:](https://osmcal.org/event/3555/)                            |      |2025-03-07             |                                                                       |
|Anglet                                    |Rencontre Mapadour (Groupe local Pays Basque - Sud Landes) [:osmcalpic:](https://osmcal.org/event/3578/)        |      |2025-03-07             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|Zagreb                                    |Zagreb mapathon @ FER [:osmcalpic:](https://osmcal.org/event/3556/)                                             |      |2025-03-07             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/12/hr.svg)       |
|Moers                                     |Starke Frauen, Brot und Rosen - Community-Hackday im JuNo in Moers [:osmcalpic:](https://osmcal.org/event/3436/)|      |2025-03-07 - 2025-03-09|![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Dwarka                                    |14th OSM Delhi Mapping Party [:osmcalpic:](https://osmcal.org/event/3533/)                                      |      |2025-03-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/in.svg)       |
|København                                 |OSMmapperCPH [:osmcalpic:](https://osmcal.org/event/3459/)                                                      |      |2025-03-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/07/dk.svg)       |
|Grenoble                                  |Découverte d'OpenStreetMap [:osmcalpic:](https://osmcal.org/event/3566/)                                        |      |2025-03-10             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|中正區                                       |OpenStreetMap x Wikidata Taipei #74 [:osmcalpic:](https://osmcal.org/event/3342/)                               |      |2025-03-10             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/tw.svg)       |
|Hamburg                                   |Hamburger Mappertreffen [:osmcalpic:](https://osmcal.org/event/3541/)                                           |      |2025-03-11             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|München                                   |Münchner OSM-Treffen [:osmcalpic:](https://osmcal.org/event/3410/)                                              |      |2025-03-13             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Marseille                                 |Conférence présentation d'OpenStreetMap [:osmcalpic:](https://osmcal.org/event/3563/)                           |      |2025-03-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|Marseille                                 |Balade et cartopartie - Parcours de fraîcheur [:osmcalpic:](https://osmcal.org/event/3564/)                     |      |2025-03-15             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|Metz                                      |Cartopartie - Quartier du Pontiffroy Metz [:osmcalpic:](https://osmcal.org/event/3546/)                         |      |2025-03-15             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|Comuna 13 - San Javier                    |Junta OSM Latam - Avances SotM Latam 2025 Medellín [:osmcalpic:](https://osmcal.org/event/3407/)                |      |2025-03-15             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/co.svg)       |
|                                          |Local Chapters and Communities Congress 2025 [:osmcalpic:](https://osmcal.org/event/3455/)                      |      |2025-03-15             |                                                                       |
|                                          |Panoramax monthly international meeting [:osmcalpic:](https://osmcal.org/event/3371/)                           |      |2025-03-17             |                                                                       |"
21541,"WN763","Releases","Alexis Lecanu [announced](https://gitlab.com/ravenfeld/baba/-/releases/1.7.0) the release of version 1.7.0 of [Baba](https://gitlab.com/ravenfeld/baba), an Android and iOS application designed for contributing to the [Panoramax](https://wiki.openstreetmap.org/wiki/Panoramax) project."
