"id","blog","category","markdown"
16934,"WN645","Upcoming Events","|Where              |What                                                                                                                                                                   |Online|When                   |Country                                                                |
|-------------------|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|-----------------------|-----------------------------------------------------------------------|
|Cojata             |POSPUESTO: Reunatón Latam [:osmcalpic:](https://osmcal.org/event/1664/)                                                                                                |      |2022-12-03             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/pe.svg)       |
|加古川市               |State of the Map Japan 2022 in Kakogawa [:osmcalpic:](https://osmcal.org/event/1701/)                                                                                  |      |2022-12-03             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/08/jp.svg)       |
|京都市                |京都！街歩き！マッピングパーティ：第34回 渉成園 [:osmcalpic:](https://osmcal.org/event/1708/)                                                                                                |      |2022-12-04             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/08/jp.svg)       |
|臺北市                |OpenStreetMap x Wikidata 月聚會 #47 [:osmcalpic:](https://osmcal.org/event/1739/)                                                                                         |      |2022-12-05             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/tw.svg)       |
|                   |OSMF Engineering Working Group meeting [:osmcalpic:](https://osmcal.org/event/1733/)                                                                                   |      |2022-12-05             |                                                                       |
|                   |Monthly MapRoulette Community Meeting [:osmcalpic:](https://osmcal.org/event/1691/)                                                                                    |      |2022-12-06             |                                                                       |
|City of Westminster|Missing Maps London Mapathon [:osmcalpic:](https://osmcal.org/event/1698/)                                                                                             |      |2022-12-06             |![flag](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/uk.svg)|
|San Jose           |South Bay Map Night [:osmcalpic:](https://osmcal.org/event/1460/)                                                                                                      |✓     |2022-12-07             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|Berlin             |OSM-Verkehrswende #42 (Online) [:osmcalpic:](https://osmcal.org/event/1728/)                                                                                           |✓     |2022-12-06             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|                   |HOT Tasking Manager Monthly Meet Up [:osmcalpic:](https://osmcal.org/event/1646/)                                                                                      |      |2022-12-07             |                                                                       |
|Brest              |Mapathon en partenariat avec Infini [:osmcalpic:](https://osmcal.org/event/1722/)                                                                                      |      |2022-12-07             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|Rio de Janeiro     |Workshop Mapeamento Participativo e Cartografia Social 2022  / Participatory Mapping and Social Cartography Workshop 2022 [:osmcalpic:](https://osmcal.org/event/1735/)|      |2022-12-07 - 2022-12-08|![flag](https://blog.openstreetmap.de/wp-uploads/2016/03/br.svg)       |
|Stuttgart          |Stuttgarter Stammtisch [:osmcalpic:](https://osmcal.org/event/1700/)                                                                                                   |      |2022-12-07             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|München            |Mapping Party: Christmas Edition [:osmcalpic:](https://osmcal.org/event/1732/)                                                                                         |      |2022-12-08             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Žilina             |Missing Maps mapathon Slovakia online #8 [:osmcalpic:](https://osmcal.org/event/1746/)                                                                                 |      |2022-12-08             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/06/sk.svg)       |
|München            |Münchner OSM-Treffen [:osmcalpic:](https://osmcal.org/event/1301/)                                                                                                     |      |2022-12-08             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Budapest           |Corvin Mall in-person survey, Grund: NextCloud Maps, StreetComplete, Snap, IPv6 [:osmcalpic:](https://osmcal.org/event/1726/)                                          |      |2022-12-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/hu.svg)       |
|Zürich             |OSM-Stammtisch [:osmcalpic:](https://osmcal.org/event/1585/)                                                                                                           |      |2022-12-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/ch.svg)       |
|Berlin             |174. Berlin-Brandenburg OpenStreetMap Stammtisch (hybrid - Test für FOSSGIS 2023) [:osmcalpic:](https://osmcal.org/event/1729/)                                        |      |2022-12-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|                   |[Online] 16th Annual General Meeting of the OpenStreetMap Foundation [:osmcalpic:](https://osmcal.org/event/1711/)                                                     |      |2022-12-10             |                                                                       |
|København          |OSMmapperCPH [:osmcalpic:](https://osmcal.org/event/1661/)                                                                                                             |      |2022-12-11             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/07/dk.svg)       |
|                   |HOT Open Tech and Innovation Session - Option 1 [:osmcalpic:](https://osmcal.org/event/1744/)                                                                          |      |2022-12-13             |                                                                       |
|                   |HOT Open Tech and Innovation Session - Option 2 [:osmcalpic:](https://osmcal.org/event/1745/)                                                                          |      |2022-12-13             |                                                                       |
|City of Nottingham |OSM East Midlands/Nottingham meetup (online) [:osmcalpic:](https://osmcal.org/event/1167/)                                                                             |✓     |2022-12-13             |![flag](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/uk.svg)|
|Salt Lake City     |OSM Utah Monthly Meetup [:osmcalpic:](https://osmcal.org/event/1723/)                                                                                                  |      |2022-12-15             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|Rio de Janeiro     |Workshop Mapeamento Participativo e Cartografia Social 2022 / Participatory Mapping and Social Cartography Workshop 2022 [:osmcalpic:](https://osmcal.org/event/1736/) |      |2022-12-14 - 2022-12-15|![flag](https://blog.openstreetmap.de/wp-uploads/2016/03/br.svg)       |
|                   |Michigan Meetup [:osmcalpic:](https://osmcal.org/event/1724/)                                                                                                          |      |2022-12-15             |                                                                       |
|Stainach-Pürgg     |7. Virtueller OpenStreetMap Stammtisch Österreich [:osmcalpic:](https://osmcal.org/event/1647/)                                                                        |      |2022-12-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/at.svg)       |
|IJmuiden           |OSM Nederland bijeenkomst (online) [:osmcalpic:](https://osmcal.org/event/1740/)                                                                                       |✓     |2022-12-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2015/07/nl.svg)       |
|Roma               |Incontro dei mappatori romani e laziali [:osmcalpic:](https://osmcal.org/event/1741/)                                                                                  |      |2022-12-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/it.svg)       |
|Brugge             |OpenStreetMap meetup in Bruges [:osmcalpic:](https://osmcal.org/event/1742/)                                                                                           |      |2022-12-15             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/be.svg)       |
|Toulouse           |Réunion du groupe local de Toulouse [:osmcalpic:](https://osmcal.org/event/1730/)                                                                                      |      |2022-12-17             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|Bruxelles - Brussel|OpenStreetMap meetup in Brussels [:osmcalpic:](https://osmcal.org/event/1727/)                                                                                         |      |2022-12-20             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/be.svg)       |
|                   |158. Treffen des OSM-Stammtisches Bonn [:osmcalpic:](https://osmcal.org/event/1075/)                                                                                   |      |2022-12-20             |                                                                       |
|Lüneburg           |Lüneburger Mappertreffen (online) [:osmcalpic:](https://osmcal.org/event/1134/)                                                                                        |      |2022-12-20             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Karlsruhe          |Stammtisch Karlsruhe [:osmcalpic:](https://osmcal.org/event/1641/)                                                                                                     |      |2022-12-21             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |"
17327,"WN655","Humanitarian OSM","[1] Mapping in the Turkey/Syria earthquake region is urgently needed.

Via the tasking manager you can [get](https://tasks.hotosm.org/explore?campaign=Turkey%20and%20Syria%20Earthquake%20Response%20February%202023&orderBy=priority&orderByType=ASC) an overview of the tasks with high urgency and start mapping immediately.

New tasks are being added hourly and their progress is also [documented](https://wiki.openstreetmap.org/wiki/2023_Turkey_Earthquakes#Mapping_Priority) on the wiki page.

You can also [search](https://maproulette.org/browse/challenges?challengeSearch=36.49247921635242%2C36.73228144586829%2C38.44529904057117%2C37.43125118525891&location=intersectingMapBounds&query=Turkey) for MapRoulette challenges. Examples include: [Afsin &ndash; Damaged Buildings](https://maproulette.org/browse/challenges/37589), [Islahiye &ndash; Damaged Buildings](https://maproulette.org/browse/challenges/37591) and [Building Damage &ndash; Nurdagi](https://maproulette.org/browse/challenges/37595).

Said Turksever [tweeted](https://twitter.com/asturksever/status/1623023591619960832) that Maxar has [published](https://www.maxar.com/open-data/turkey-earthquake-2023) satellite images taken after the earthquake in southern Turkey, which are being processed for post-disaster mapping.

You can [watch](https://osmstats.neis-one.org/?item=countries) the daily work of the mapping community by using Pascal Neis' OSMstats."
17310,"WN655","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/2023/02/655_T_all.png =1362x1066)

Day-zero mapping in Turkey by the OpenStreetMap community immediately after the earthquake [[^1^](#wn655_28127)] | © Screenshot of HOT Tasking Manager by Arne Kimmig  | map data © [OpenStreetMap contributors](https://wiki.osmfoundation.org/wiki/Licence/Licence_and_Legal_FAQ)"
17411,"WN658","Upcoming Events","|Where                  |What                                                                                                                                           |Online|When                   |Country                                                                |
|-----------------------|-----------------------------------------------------------------------------------------------------------------------------------------------|------|-----------------------|-----------------------------------------------------------------------|
|Budapest               |Hiking by the pipeline between Barosstelep and Albertfalva [:osmcalpic:](https://osmcal.org/event/1856/)|      |2023-03-04             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/hu.svg)       |
|泉大津市                   |マッピングパーティーin泉大津 [:osmcalpic:](https://osmcal.org/event/1800/)                                           |      |2023-03-04             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/08/jp.svg)       |
|Nantes                 |Découverte du projet cartographique OpenStreetMap [:osmcalpic:](https://osmcal.org/event/1949/)         |      |2023-03-04             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|荒尾市                    |地域の「今」を記録して残そう！ みんなで作る！ みんなが使える無料のマップ ～変わりゆく荒尾～ [:osmcalpic:](https://osmcal.org/event/1895/)           |      |2023-03-05             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/08/jp.svg)       |
|Leinfelden-Echterdingen|OpenStreetMap auf der didacta 2023 in Stuttgart [:osmcalpic:](https://osmcal.org/event/1938/)                                                  |      |2023-03-07 - 2023-03-11|![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|                       |MapRoulette Monthly Community Meeting [:osmcalpic:](https://osmcal.org/event/1807/)                                                            |      |2023-03-07             |                                                                       |
|                       |OSMF Engineering Working Group meeting [:osmcalpic:](https://osmcal.org/event/1920/)                                                           |      |2023-03-07             |                                                                       |
|                       |Missing Maps London Mapathon [:osmcalpic:](https://osmcal.org/event/1894/)                                                                     |      |2023-03-07             |                                                                       |
|Berlin                 |OSM-Verkehrswende #45 (Online) [:osmcalpic:](https://osmcal.org/event/1931/)                                                                   |✓     |2023-03-07             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|                       |HOT Tasking Manager Monthly Meet Up [:osmcalpic:](https://osmcal.org/event/1939/)                                                              |      |2023-03-08             |                                                                       |
|                       |HOT Tasking Manager Monthly Meet Up [:osmcalpic:](https://osmcal.org/event/1940/)                                                              |      |2023-03-08             |                                                                       |
|Aachen                 |2. Treffen Aachener Stammtisch [:osmcalpic:](https://osmcal.org/event/1927/)                                                                   |      |2023-03-08             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Stainach-Pürgg         |8. Virtueller OpenStreetMap Stammtisch Österreich [:osmcalpic:](https://osmcal.org/event/1648/)                                                |      |2023-03-08             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/at.svg)       |
|Salt Lake City         |OSM Utah Monthly Map Night [:osmcalpic:](https://osmcal.org/event/1811/)                                                                       |      |2023-03-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|Chippewa Township      |Michigan OpenStreetMap Meetup [:osmcalpic:](https://osmcal.org/event/1958/)                                                                    |      |2023-03-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|Fort Collins           |Special Presentation: Eric Theise, Carto-OSC [:osmcalpic:](https://osmcal.org/event/1955/)                                                     |      |2023-03-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|Hlavní město Praha     |Missing Maps Mapathon na ČVUT [:osmcalpic:](https://osmcal.org/event/1947/)                                                                    |      |2023-03-09             |![flag](https://weeklyosm.eu/wp-content/uploads/sites/4/2021/09/cz.svg)|
|Paris                  |Rencontre contributeurs à Paris [:osmcalpic:](https://osmcal.org/event/1937/)                                                                  |      |2023-03-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|Berlin                 |177. Berlin-Brandenburg OpenStreetMap Stammtisch (Online) [:osmcalpic:](https://osmcal.org/event/1932/)                                        |✓     |2023-03-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|München                |Münchner OSM-Treffen [:osmcalpic:](https://osmcal.org/event/1757/)                                                                             |      |2023-03-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Winterthur             |OSM-Stammtisch @Init7 [:osmcalpic:](https://osmcal.org/event/1845/)                                                                            |      |2023-03-10             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/ch.svg)       |
|Fort Collins           |A Synesthete's Atlas - Eric Theise & cellist Daniel Zamzow [:osmcalpic:](https://osmcal.org/event/1951/)                                       |      |2023-03-11             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|Kalyani Nagar          |Pune Mapping Party [:osmcalpic:](https://osmcal.org/event/1936/)                                                                               |      |2023-03-11             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/in.svg)       |
|København              |OSMmapperCPH [:osmcalpic:](https://osmcal.org/event/1861/)                                                                                     |      |2023-03-12             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/07/dk.svg)       |
|Pueblo                 |A Synesthete's Atlas - Eric Theise & Bob Marsh’s Spontaneous Combustion Arts Performance Ensemble [:osmcalpic:](https://osmcal.org/event/1952/)|      |2023-03-13             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|臺北市                    |OpenStreetMap x Wikidata 月聚會 #50 [:osmcalpic:](https://osmcal.org/event/1960/)                                                                 |      |2023-03-13             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/tw.svg)       |
|                       |HOT Open Tech and Innovation WG [:osmcalpic:](https://osmcal.org/event/1941/)                                                                  |      |2023-03-14             |                                                                       |
|                       |HOT Open Tech and Innovation WG [:osmcalpic:](https://osmcal.org/event/1942/)                                                                  |      |2023-03-14             |                                                                       |
|San Jose               |South Bay Map Night [:osmcalpic:](https://osmcal.org/event/1834/)                                                                              |✓     |2023-03-15             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|Aachen                 |~~2. Treffen Aachener Stammtisch~~ [:osmcalpic:](https://osmcal.org/event/1928/)                                                               |      |2023-03-17             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Berlin                 |Missing Maps Mapathon in Berlin [:osmcalpic:](https://osmcal.org/event/1934/)                                                                  |      |2023-03-18             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Toulouse               |Réunion du groupe local de Toulouse [:osmcalpic:](https://osmcal.org/event/1774/)                                                              |      |2023-03-18             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|Fort Collins           |A Synesthete's Atlas - Eric Theise & Brett Darling (aka Spider Lights) [:osmcalpic:](https://osmcal.org/event/1953/)                           |      |2023-03-19             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|左京区                    |うさぎの神社をデジタルアーカイブ！ [:osmcalpic:](https://osmcal.org/event/1933/)                                                                                |      |2023-03-19             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/08/jp.svg)       |
|Grenoble               |Découverte d’OpenStreetMap [:osmcalpic:](https://osmcal.org/event/1957/)                                                                       |      |2023-03-20             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|Lyon                   |Réunion du groupe local de Lyon [:osmcalpic:](https://osmcal.org/event/1946/)                                                                  |      |2023-03-21             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|                       |161. Treffen des OSM-Stammtisches Bonn [:osmcalpic:](https://osmcal.org/event/1782/)                                                           |      |2023-03-21             |                                                                       |
|City of Edinburgh      |OSM Edinburgh Social [:osmcalpic:](https://osmcal.org/event/1956/)                                                                             |      |2023-03-21             |![flag](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/uk.svg)|
|Lüneburg               |Lüneburger Mappertreffen (online) [:osmcalpic:](https://osmcal.org/event/1900/)                                                                |      |2023-03-21             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|                       |iD monthly meetup [:osmcalpic:](https://osmcal.org/event/1917/)                                                                                |      |2023-03-24             |                                                                       |
|Nantes                 |Découverte du projet cartographique OpenStreetMap [:osmcalpic:](https://osmcal.org/event/1950/)                                                |      |2023-03-25             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |"
17973,"WN676","Mapping campaigns","[Obianinulu](http://hdyc.neis-one.org/?Obianinulu) [reported](https://www.openstreetmap.org/user/Obianinulu/diary/401850) on a two-day training course, held at the University of Nigeria in Enugu, on using the iD Editor and Tasking Manager."
18005,"WN676","Mapping campaigns","With Maxar imagery being unavailable for several weeks, SColchester [published](https://www.openstreetmap.org/user/SColchester/diary/401839) a short guide that outlines the steps you can take to switch your Tasking Manager project to alternative imagery sources."
18154,"WN681","Did you know that…","... that the [UN Maps Learning Hub](https://mappers.un.org/learning/), the UN's OSM self-learning platform available in six languages, offers quizzes in its [OSM Basics course](https://mappers.un.org/learning/course/view.php?id=25) to test your knowledge of OSM fundamentals, the iD and JOSM editors, topographic imagery and rendering, the OSM Tasking Manager and the mapping of certain features (places, residential areas, road networks and hydrography)? Give it a try and no worries, the correct answers are provided at the end if you don't know."
18176,"WN682","Community","KingViks [reflected](https://www.openstreetmap.org/user/KingVik/diary/402121) on their journey with the HOT Field Mapping Tasking Manager, gaining invaluable experience in data collection within the Shyira Sector, Nyabihu District, of Rwanda."
18251,"WN684","Humanitarian OSM","A discussion on 'map data access through HOTOSM Tasking Manager' has been [opened](https://github.com/hotosm/tasking-manager/discussions/6037) and is seeking public comments on the topic."
18360,"WN687","Humanitarian OSM","[ABDURAHMAN AL FURJANI](https://www.openstreetmap.org/user/ABDURAHMAN%20AL%20FURJANI) from OSM Libya, supported by UN Mappers and HOT, has launched a disaster response [activation](https://wiki.openstreetmap.org/wiki/2023_Libya_Floods), following the devastating floods in Darnah, Libya. There are mapping tasks ready for [contribution](https://tasks.hotosm.org/explore?campaign=Libya%20Floods%202023) on the HOT Tasking Manager and pre- and post-event imagery [available](https://map.openaerialmap.org/#/22.662734985351562,32.77082127004142,12/square/122102220202011?_k=1qzijs) on OpenAerialMap, provided by Maxar."
18347,"WN687","Software","[jarmokivekas](https://www.openstreetmap.org/user/jarmokivekas) released, on GitHub, an overview [tool](https://jarmokivekas.github.io/hotosm-activation-gis-resources/overview-tool/) that he developed for tracking Tasking Manager activity by campaign, project, country, or organisation. This is a preliminary version. It is not yet clear how easy it will be working with this API (no dropdown list for selection) compared to working directly in the Tasking Manager explore [function](https://tasks.hotosm.org/explore)."
18363,"WN687","Software","Sam Woodcock [gave](https://www.openstreetmap.org/user/spwoodcock/diary/402396) a high level overview of the Field Mapping Tasking Manager (FMTM), which is software for coordinating field mapping efforts."
18458,"WN690","Mapping campaigns","Mapeoabierto [invites](https://mapstodon.space/@mapeoabierto_la/111185186733708595)  :ES-s: you to map Ecuador. The group has set up projects for [Quito](https://tasks.hotosm.org/projects/15525), [Guayaquil](https://tasks.hotosm.org/projects/15524) and [Latacunga](https://tasks.hotosm.org/projects/15526), on the Tasking Manager and projects for [Tena](https://mapswipe.org/en/projects/-NesFWSO2BwvzJnPLrKd/) and [Loja](https://mapswipe.org/en/projects/-Nes80bNu__CBhTzhB4Z/) in MapSwipe."
18729,"WN698","Software","Sam Woodcock [explained](https://www.openstreetmap.org/user/spwoodcock/diary/402887) how to use the Field Mapping Tasking Manager (FMTM)  to coordinate field mapping efforts."
18917,"WN701","Community","In his new OpenStreetMap diary entry, Jiri Vlasak (known for the 'Divide and map. Now.' project) [critiqued](https://www.openstreetmap.org/user/qeef/diary/403048) the backend codebase of the HOT Tasking Manager, describing it as impossible to maintain. The author describes what he perceives as complexities and inefficiencies encountered when trying to understand and modify the code, particularly when dealing with the task splitting functionality."
18957,"WN702","Humanitarian OSM","Two areas have been published for mapping on the Tasking Manager for the earthquake that occured on 1 January 2024 in Wajima, Suzu and Noto on the Noto peninsula: [task number 15887](https://tasks.hotosm.org/projects/15887/tasks) and [task number 15888](https://tasks.hotosm.org/projects/15888/tasks)."
19107,"WN704","Education","The UN Maps Learning Hub has [launched](https://www.linkedin.com/feed/update/urn:li:activity:7153700858059272193) its OSM Advanced courses, starting with a course on validating data in OSM. It offers an initial guide to learning validation techniques and tools such as the OSM Tasking Manager validation steps, JOSM tools and plugins, Overpass, Osmose, Whodidit, OSMCha, then a guide to learning how to interact with OSM contributors, and finally a guide that proposes a specific validation workflow for different map features (places, land use, road network, hydrography, bridges, fords and culverts) with a long-term perspective. Feedback is welcome!"
19494,"WN715","Mapping","Supaplex [described](https://www.openstreetmap.org/user/Supaplex/diary/403835) in detail a successful mapping workshop, organised by OpenStreetMap Taiwan and TomTom, held at the National Cheng Kung University, focusing on local project creation with the HOT Tasking Manager. The workshop trained 22 students, who contributed to mapping 369 buildings in the [Xiejie District](https://www.openstreetmap.org/relation/9761403) of Tainan City."
19609,"WN717","Programming","Sam Woodcock from HOT [described](https://www.openstreetmap.org/user/spwoodcock/diary/403845), in his diary, how the new ODK entities, introduced into the ODK field data collection Suite in 2023, can be used to track OSM objects, collect information about these and eventually update OSM tags for these objects.

The HOT [Field Mapping Tasking Manager](https://fmtm.hotosm.org/project_details/MTAxMTAxMA==) example (background OSM map without attribution) shows how a Server and a Mobile tool from the ODK suite are used to coordinate field teams and collect data from the field. These two tools are available free and open source for any organisation that wants to deploy its own server. Paid hosted services are also available.

- The ODK Central server stores survey data and lets teams coordinate field data collection. Entities can be stored with geometry and properties.
- The Android ODK Collect application can be used offline to collect data in the field."
19833,"WN722","Humanitarian OSM","The IVIDES is carrying out collaborative mapping of the Taquari-Antas River Basin, as a response to the current humanitarian crisis in the state of Rio Grande do Sul (Brazil). The project is [available](https://tasks.hotosm.org/projects/16706) on the HOT Tasking Manager and everyone is invited to participate. The OSM Wiki [presents](https://wiki.openstreetmap.org/wiki/Pt:Enchentes_Rio_Grande_do_Sul_2024) :PT-s:>>>[:EN-t:](https://wiki-openstreetmap-org.translate.goog/wiki/Pt:Enchentes_Rio_Grande_do_Sul_2024?_x_tr_sl=auto&_x_tr_tl=EN) details of the general mapping campaign."
19954,"WN725","Mapping campaigns","Mikko Tamura [reported](https://docs.google.com/spreadsheets/d/13bhdTjEINsXJtb4vaKbcjinBCjKJcKG_YDYdoxZACl4/edit?gid=1843614733#gid=1843614733) that in the span of just three weeks, since the [OM Guru Climate Change Challenge 2024](https://www.facebook.com/reel/1181265026226030) began, more than 250,000 buildings, 11,000 km of roads, 15,000 POIs, and 8,000 km of waterways have been mapped. More than 4 million tiles were swiped, 11,000 Tasking Manager tasks completed, and 16,000 MapRoulette tasks finished."
19951,"WN725","OSM research","Herrera-Murillo et al. have [published](https://agile-giss.copernicus.org/articles/5/5/2024/) a conference paper titled 'Process Analysis in Humanitarian Voluntary Geographic Information: the case of the HOT Tasking Manager', in which they analyse two years of individual contributors' actions from the Tasking Manager logs, and process them from the perspectives of control flow, time, organisation, and outcomes of the mapping tasks that comprise a project. OSM data is also extracted for the analysis from the Bunting Labs OSM [extracts](https://buntinglabs.com/solutions/openstreetmap-extracts) service."
20004,"WN726","Mapping campaigns","The campaign to map the flooded areas in the State of Rio Grande do Sul (Brazil) [continues](https://wiki.openstreetmap.org/wiki/2024_Rio_Grande_do_Sul_Floods) and mappers from all over the world are invited to collaborate on the open projects in the HOT Tasking Manager. Links to the projects and other information can be found on the campaign's wiki page."
