"id","blog","category","markdown"
5552,"WN376","OpenStreetMap Foundation","Tom Hughes [confirms](https://lists.openstreetmap.org/pipermail/dev/2017-October/030002.html) on OSM-dev that the OSRM routing service is not available anymore. The demo server on [osm.org](<http://osm.org>) was provided by Mapbox and has been [put down](https://github.com/Project-OSRM/osrm-backend/wiki/Demo-server) without any prior notice. There is an ongoing discussion in [this pull request](https://github.com/openstreetmap/openstreetmap-website/pull/1637) about commercial services and various possibilities around using them."
5733,"WN380","Software","Daniel Patterson from Mapbox [announces](https://lists.openstreetmap.org/pipermail/osrm-talk/2017-October/001545.html) an update to the OSRM demo server and explains the benefits of the changes."
7032,"WN410","Programming","daniel-j-h from Mapbox [writes](https://www.openstreetmap.org/user/daniel-j-h/diary/44020) about implementing reasonable alternative routes in the Open Source Routing Machine's Multi-Level Dijkstra mode."
8361,"WN438","Community","After Mapbox hired the Valhalla team from Mapzen, most if not all core OSRM developers seem to [have quit](https://github.com/orgs/Project-OSRM/people) their job. However, there is [no official statement](https://github.com/Project-OSRM/osrm-backend/issues/5209) from Mapbox as to whether they plan to maintain both projects in the future."
8697,"WN446","Software","OSMF's local chapter in Germany, FOSSGIS, [is now operating](https://www.fossgis.de/node/326) (automatic [translation](https://translate.google.com/translate?sl=de&tl=EN&u=https://www.fossgis.de/node/326)) the Open Source Routing Machine (OSRM) based routing backend for OSM's main website. The BSD licensed routing engine, hosted on two servers, calculates the routing graphs and provide the requested route directions. Like the Graphhopper service, which is provided by the company Graphhopper, OSRM gives directions for cars, bicycles and pedestrians."
9420,"WN459","Programming","Ilya Zverev [writes](http://shtosm.ru/all/osrm-vsyo/) ![(ru)](https://blog.openstreetmap.de/wp-uploads/2016/12/ru.svg) (automatic [translation](https://translate.google.com/translate?sl=auto&tl=EN&u=http://shtosm.ru/all/osrm-vsyo/)) on his blog about the rise and fall of the Open Source Routing Machine, OSRM for short, which Mapbox stopped contributing to after taking over the Valhalla development team a year ago."
10891,"WN491","Other Geo Things","Almost one million Romanian citizens from outside of Romania voted during the second round of the Romanian presidential elections in November 2019.  Giorgio Comai used [OSRM](http://project-osrm.org/) to [work out](https://www.balcanicaucaso.org/eng/Areas/Romania/Datajournalism-my-wife-and-the-Romanian-presidential-elections-198164) how best Romanian voters in Italy could reach a polling station."
11085,"WN497","Programming","Daniel Patterson [announced](https://lists.openstreetmap.org/pipermail/osrm-talk/2020-January/001834.html) Mapbox's decision to shut down the hosting of router.project-osrm.org and asked on the OSRM-talk mailing list if someone would volunteer to take over the task."
13554,"WN550","Releases","The [new release](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.24.0) of 
OSRM, the super-fast OpenStreetMap routing engine, now supports multiple via-way restrictions, Node.js release 14 compatibility, and Lua profile debug script; and comes with lots of fixes!"
15576,"WN604","Did you know that…","... the routing analysis views in [OSRM](http://project-osrm.org/) for [bike](https://routing.openstreetmap.de/debug/bike.html#17.59/53.58086/10.04953) and [car](https://routing.openstreetmap.de/debug/#17.59/53.58086/10.04953)?"
16840,"WN642","Programming","Timothée Giraud has [released](https://rcarto.github.io/posts/osrm_v4.0.0/) version 4.0 of the osrm R package. This major release [resulted](https://joss.theoj.org/papers/10.21105/joss.04574) from improvements to the Open Source Routing Machine API."
17903,"WN673","Community","DW Chung will soon be [participating](https://www.openstreetmap.org/user/dwc_/diary/401687) in this year's Google Summer of Code. Their project, 'OSRM Python Bindings', aims to create a route-finding Python library based on the Open Source Routing Machine (OSRM)."
18348,"WN687","Programming","An Australian family refused to sell their farmland, even though the entire neighbourhood was being converted into a new housing estate. The location of the property was unclear. This challenge was [taken](https://www.deanmarchiori.com/posts/2023-09-17-geolocating/) up by Dean Marchiori to locate, as he describes, Sydney's strangest property using [osrm](https://cran.r-project.org/web/packages/osrm/) and the [Overpass API](https://wiki.openstreetmap.org/wiki/Overpass_API). There is a nice 'movie' at the end of the article."
21121,"WN752","Software","Thibault Molleman  [learnt](https://en.osm.town/@thibaultmol/113670524127862727)  that the OpenStreetMap Router Project has a [debug](https://map.project-osrm.org/debug) layer and it can be viewed by mode, for [example](https://map.project-osrm.org/debug/car.html#18.08/51.06609/3.69978) a car."
21210,"WN754","Open Data","Ronan Ysebaert, Marianne Guérois, and Louis Laurian  [published](https://zenodo.org/records/14160729) an open data archive using a 1 km grid at an EU scale. It shows the accessibility indicators of services related to cities and towns. It follows a reproducible, transparent, and updatable framework and uses only [OSRM](https://project-osrm.org/) data, based on OpenStreetMap."
21671,"WN766","Releases","[OSRM v6.0-rc1](https://en.osm.town/@osrm/114196358911850773), an open-source routing engine built in C++ for use with OpenStreetMap data, has been [released](https://github.com/Project-OSRM/osrm-backend/releases/tag/v6.0.0-rc.1). The latest version includes performance improvements, enhanced algorithm efficiency, and several new features."
